songID,songName,ytID,view,langs
1251,秘密のバレンタイン - Hanon×Kotoha,HT13fpXGBbk,0,"['jp', 'zh']"
1252,kaleidoscope - Teary Planet,Fi58ZjcEN78,0,"['jp', 'zh']"
1253,ひだまりの彩度 - konoco,av63OvhtmJ4,0,"['jp', 'zh']"
1254,ひとりごと - センチミリメンタル,_lhsyIPZZRc,0,"['jp', 'zh']"
1255,アドベンチャー - YOASOBI,Av3xaZkVpJs,0,"['jp', 'zh']"
1256,ドラマチックじゃなくても - 花澤香菜,jLpLezw7Muw,0,"['jp', 'zh']"
1257,愛が灯る - ロクデナシ,_XeE2aEiPHk,0,"['jp', 'zh']"
1258,Only for you - アニスフィア・ウィン・パレッティア(千本木彩花)、ユフィリア・マゼンタ(石見舞菜香),nwFClY_H58c,0,"['jp', 'zh']"
1259,Missing - Vaundy,iVB3nxzoLXI,0,"['jp', 'zh']"
1260,YOU - FUNKY MONKEY BΛBY'S,d8SV0jvdR1c,0,"['jp', 'zh']"
1261,"Secret, voice of my heart - 倉木麻衣",zXHLfeE7cSc,0,"['jp', 'zh']"
1262,捕まえて、今夜。 - 新浜レオン,xlXtXoA3UeY,0,"['jp', 'zh']"
1263,愛唄 - 椎名真昼(石見舞菜香),SGd9dllIbyY,0,"['jp', 'zh']"
1264,KA-GA-YA-KI-RA-RI-RA - Aqours feat.初音ミク,HnsDEV7us08,0,"['jp', 'zh']"
1265,アクション - 山下大輝 with 佐伯ユウスケ,8WFJTdYY5nI,0,"['jp', 'zh']"
1266,Parallel Hearts - FictionJunction,bzF-Vol2GAA,0,"['jp', 'zh']"
1267,道 - GReeeeN,1f0IP9IpL44,0,"['jp', 'zh']"
1268,恋人じゃなくなった日 - 優里,ysqGvafOcaQ,0,"['jp', 'zh']"
1269,紡ぐ - とた,NDwqZIXOvKw,0,"['jp', 'zh']"
1270,サークル - 幾田りら,X6A-TgDhFOg,0,"['jp', 'zh']"
1271,さよナラ - ReoNa,-bLnNHBDbFo,0,"['jp', 'zh']"
1272,Paradise - NiziU,SFf7Hump8pQ,0,"['jp', 'zh']"
1273,いびつな心 feat. むﾄ - 須田景凪,7SufPQo1DGE,0,"['jp', 'zh']"
1274,水平線のような僕らへ (feat. hana) - Vivid Lila,JWX2eik5gRM,0,"['jp', 'zh']"
1275,幸せになるんだよ。 - まつむら かなう,CcG2HZmbwGk,0,"['jp', 'zh']"
1276,太陽とイカロス - BUCK-TICK,ZOkc7bfgvs8,0,"['jp', 'zh']"
1277,キズナ - MEZZO”,jxxZUd05j8Q,0,"['jp', 'zh']"
1278,Ratpark feat. 菅原圭 - PEOPLE 1,j5J95XD5mvQ,0,"['jp', 'zh']"
1279,ぼくドラえもん - 大山のぶ代,_YpcIjwZOM0,0,"['jp', 'zh']"
1280,スパロウズ - CHEMISTRY×Da-iCE,06yDgK0r_Ho,0,"['jp', 'zh']"
1281,誓いのWingbeat - Morfonica,NHyUMnBUSpw,0,"['jp', 'zh']"
1282,すずめの涙 - RADWIMPS,FxK6QRNsc3Q,0,"['jp', 'zh']"
1283,crossovers - Aimer,U3mi6rHCSNI,0,"['jp', 'zh']"
1284,伝えたかったこと - ユアネス,4gIL_nSkyFw,0,"['jp', 'zh']"
1285,二十億光年の恋 - MY FIRST STORY,7yjJ4nq-1VE,0,"['jp', 'zh']"
1286,東京サニーパーティー - 涼海ひより(水瀬いのり)・服部樹里(佐倉綾音)・中村千鶴(早見沙織),oLrA0ZvlSgQ,0,"['jp', 'zh']"
1287,これだからやめらんない! - ツユ,UnAENVKldx8,0,"['jp', 'zh']"
1288,ソラノカナタへ - 影山ヒロノブ,ABah00n0kwU,0,"['jp', 'zh']"
1289,卒業 - ZONE,5xIzW76nCqE,0,"['jp', 'zh']"
1290,Second Sparkle - Liella!,LG4k38rObdg,0,"['jp', 'zh']"
1291,P.E.T. - 沙花叉クロヱ,wztmSx2_T6w,0,"['jp', 'zh']"
1292,そんなbitterな話 - Vaundy,V-gxqhWEbxI,0,"['jp', 'zh']"
1293,命にふさわしい - Aimer,dDBdQR1LQ6w,0,"['jp', 'zh']"
1294,lol - GANG PARADE,uBUZbuE4DvA,0,"['jp', 'zh']"
1295,強風オールバック - 歌愛ユキ,D6DVTLvOupE,0,"['jp', 'zh']"
1296,優しい恋人 - しまも,0UAMSoY_k34,0,"['jp', 'zh']"
1297,回春 - 女王蜂,FuKG2wOlNoU,0,"['jp', 'zh']"
1298,海のまにまに - YOASOBI,7G0ovtPqHnI,0,"['jp', 'zh']"
1299,モッシュレース - さくらみこ x 兎田ぺこら,_ZJ8MrEXIio,0,"['jp', 'zh']"
1300,ブルーグラス - 美波,nzXmX5XGjnQ,0,"['jp', 'zh']"
1301,虎狼来 - Eve,Gw96jPDtoDQ,0,"['jp', 'zh']"
1302,過去の蜃気楼 - DUSTCELL,VJdrglUPjw4,0,"['jp', 'zh']"
1303,Beyond - 中島美嘉,noU0LufcKHo,0,"['jp', 'zh']"
1304,人は夢を二度見る - 乃木坂46,DHea-Qcy9g0,0,"['jp', 'zh']"
1305,メロウ - 須田景凪,hfnZBzuVKX0,0,"['jp', 'zh']"
1306,LADY - 米津玄師,DdF-u3fe5pg,0,"['jp', 'zh']"
1307,Time after time～花舞う街で～ - 倉木麻衣,VvcZlx4sFy8,0,"['jp', 'zh']"
1308,アイドル - YOASOBI,ZRtdQ81jPUQ,0,"['jp', 'zh']"
1309,紙一重 - Uru,x60xR0TEQ88,0,"['jp', 'zh']"
1310,メフィスト - 女王蜂,Yo83M-KOc7k,0,"['jp', 'zh']"
1311,サラバ - SEKAI NO OWARI,sNikwz23upE,0,"['jp', 'zh']"
1312,ケセラセラ - Mrs. GREEN APPLE,Jy-QS27q7lA,0,"['jp', 'zh']"
1313,心得 - Uru,tHcrAUllIxU,0,"['jp', 'zh']"
1314,ROCKIN' OUT - SPYAIR,tROyH4HUI9Y,0,"['jp', 'zh']"
1315,強風オールバック - 莉犬,CmPuAuKtUMU,0,"['jp', 'zh']"
1316,斜陽 - ヨルシカ,bqigIHMComE,0,"['jp', 'zh']"
1317,アオイハル - ミセカイ,8DoSIRG5kwE,0,"['jp', 'zh']"
1318,Where Do We Go? - OKAMOTO'S,JAt84B6lChk,0,"['jp', 'zh']"
1319,謎 - La PomPon,1tCoFiFktSU,0,"['jp', 'zh']"
1320,ピンクブルー - 緑黄色社会,vudrTjCf-LM,0,"['jp', 'zh']"
1321,君と約束した優しいあの場所まで - 三枝夕夏 IN db,TekplgRpW5g,0,"['jp', 'zh']"
1322,ちっぽけな愛のうた - 大原櫻子,soHRfmnqFTs,0,"['jp', 'zh']"
1323,光の中へ - 結束バンド,29t3pJd75XU,0,"['jp', 'zh']"
1324,桃色タイフーン - 春奈るな,8lZmPluNB4s,0,"['jp', 'zh']"
1325,雪どけのあの川の流れのように - 三枝夕夏 IN db,dwzsGMoBYlY,0,"['jp', 'zh']"
1326,ソラトレイト - 岬なこ,jVcSfXjjrWg,0,"['jp', 'zh']"
1327,青い春と西の空 - 結束バンド,BN1ofrqIl9I,0,"['jp', 'zh']"
1328,我逢人 - Mrs. GREEN APPLE,OqEVEShYOv8,0,"['jp', 'zh']"
1329,話そうよ - 藤原さくら,vptYWJmLSaI,0,"['jp', 'zh']"
1330,ALONE - 岡本真夜,II-YoJg1RJ0,0,"['jp', 'zh']"
1331,あなたと - 20th Century,CktpZCUFyHk,0,"['jp', 'zh']"
1332,私は猫の目 - 椎名林檎,xl_fGKFFq_Y,0,"['jp', 'zh']"
1333,アストロノーツ - 優里,TKN3PDIXcV4,0,"['jp', 'zh']"
1334,ラディーチェ - ウォルピスカーター,Mdk3gC6S9kY,0,"['jp', 'zh']"
1335,ふにょい - 和ぬか,ud7qV_DpJbk,0,"['jp', 'zh']"
1336,雲に乗って - 三枝夕夏 IN db,DAqfU8t3yn4,0,"['jp', 'zh']"
1337,Ride With Me - Hey! Say! JUMP,AnRCfMwT9sU,0,"['jp', 'zh']"
1338,ジェリーフィッシュ - 上白石萌音,csh8cqr-DoE,0,"['jp', 'zh']"
1339,僕は今日も - Vaundy,LKyx3EYVlkA,0,"['jp', 'zh']"
1340,ターコイズ - SEKAI NO OWARI,hmLiOw0_p_E,0,"['jp', 'zh']"
1341,やば。 - 藤井風,7xbokCesviM,0,"['jp', 'zh']"
1342,奈落の花 - 島みやえい子,GAVYCSXAlv0,0,"['jp', 'zh']"
1343,瞳をとじて - 平井堅,EqVoCfSwfUY,0,"['jp', 'zh']"
1344,色は匂へど散りぬるを - senya,GKrzGRNDrvs,0,"['jp', 'zh']"
1345,貴方の恋人になりたい - チョーキューメイ,dJhp6awU5Z8,0,"['jp', 'zh']"
1346,鏡よ鏡 - BAK,ua5wYkz9sgs,0,"['jp', 'zh']"
1347,月を見ていた - 米津玄師,1kUZ0LoUELI,0,"['jp', 'zh']"
1348,ファジーネーブル - Conton Candy,TSYtV4xa8Pw,0,"['jp', 'zh']"
1349,STAR☆T☆RAIN -New Arrange Ver.- - B小町,7lpZ_dEvLSs,0,"['jp', 'zh']"
1350,青のすみか - キタニタツヤ,gcgKUcJKxIs,0,"['jp', 'zh']"
1351,燈 - 崎山蒼志,ZSLmP-af8W0,0,"['jp', 'zh']"
1352,アロー - Awkmiu,X5qNUOOiTng,0,"['jp', 'zh']"
1353,青のすみか - キタニタツヤ,zuoVd2QNxJo,0,"['jp', 'zh']"
1354,向日葵 - Ado,aOKa-5AHCtU,0,"['jp', 'zh']"
1355,燈 - 崎山蒼志,4jWzGkRsHw8,0,"['jp', 'zh']"
1356,勿忘草 - GReeeeN,m-nhjGm7j08,0,"['jp', 'zh']"
1357,憂う門には福来たる - somei,NyUrWNWCS2E,0,"['jp', 'zh']"
1358,地球儀 - 米津玄師,VUsURj_OYdA,0,"['jp', 'zh']"
1359,勿忘草 - GReeeeN,cXXKl0wGQr4,0,"['jp', 'zh']"
1360,Sign - Mr.Children,4wuWJ7GAc2s,0,"['jp', 'zh']"
1361,今この瞬間を - Little Glee Monster,dnFvUVHQK30,0,"['jp', 'zh']"
1362,サマータイムシンデレラ - 緑黄色社会,nFR3uXaR0wk,0,"['jp', 'zh']"
1363,友よ - 関ジャニ∞,Xrj3vlumk04,0,"['jp', 'zh']"
1364,みちづれ - 星街すいせい,4uqONJT6G-M,0,"['jp', 'zh']"
1365,SPECIALZ - King Gnu,5yb2N3pnztU,0,"['jp', 'zh']"
1366,ドラマチック - Base Ball Bear,Og0nJf6cIhw,0,"['jp', 'zh']"
1367,夏色 - ゆず,hhDzDL9Y2Lo,0,"['jp', 'zh']"
1368,SPECIALZ - King Gnu,fhzKLBZJC3w,0,"['jp', 'zh']"
1369,唱 - Ado,pgXpM4l_MwI,0,"['jp', 'zh']"
1370,FACT - 常闇トワ,Zc05le75CfI,0,"['jp', 'zh']"
1371,アイロニック - 初音ミク,XVfT3ruw_Lo,0,"['jp', 'zh']"
1372,調子のっちゃって - 藤井風,ihdYF6enCsU,0,"['jp', 'zh']"
1373,benefits - Vaundy,HH1g5faSLTY,0,"['jp', 'zh']"
1374,look at the sea - 悠馬,Q8KR8LQtEL8,0,"['jp', 'zh']"
1375,LIES GOES ON - May'n,fgy8NXO8ZKQ,0,"['jp', 'zh']"
1376,fakey merry game - SMILE PRINCESS,3oBuC0jSOQM,0,"['jp', 'zh']"
1377,スクラップアート - 水瀬いのり,1xfM94Ik4ck,0,"['jp', 'zh']"
1378,GIRLS!! - ヨハネ(小林愛香),EKD1X-SP2hE,0,"['jp', 'zh']"
1379,Wonder sea breeze - ヨハネ(小林愛香)、ハナマル(高槻かなこ)、ダイヤ(小宮有紗)、ルビィ(降幡愛)、チカ(伊波杏樹)、ヨウ(斉藤朱夏)、カナン(諏訪ななか)、リコ(逢田梨香子)、マリ(鈴木愛奈),wvKk5wOTNck,0,"['jp', 'zh']"
1380,SKYLIGHT - Aimer,0SAO_AfGwZY,0,"['jp', 'zh']"
1381,ほろよい - さんひ,1jPyWdBPVfI,0,"['jp', 'zh']"
1382,心に空を - Little Glee Monster,Zq8HzGCpLeI,0,"['jp', 'zh']"
1383,うれしくて - いきものがかり,Kt-miAzM61c,0,"['jp', 'zh']"
1384,Snow fairy - FUNKIST,Jea-fRPKQlo,0,"['jp', 'zh']"
1385,HEART TO HEART - 彩子,GQqzo3yHIEQ,0,"['jp', 'zh']"
1386,笑顔は君の忘れ物 - 佐藤有香,aYuOXBmKlQc,0,"['jp', 'zh']"
1387,妄想感傷代償連盟 - 25時、ナイトコードで。×初音ミク,1gywabi-I4k,0,"['jp', 'zh']"
1388,おはよう人類 - harha,i6pdnc4Ql14,0,"['jp', 'zh']"
1389,黄金航路 - オーイシマサヨシ,zy3dHhx71Hk,0,"['jp', 'zh']"
1390,I say bye - imase,x7XAFzTwbQQ,0,"['jp', 'zh']"
1391,Forever U & I - ヨハネ(小林愛香),ujGAtmz4_wU,0,"['jp', 'zh']"
1392,ANTENNA - Mrs. GREEN APPLE,XiSa_VIrGKE,0,"['jp', 'zh']"
1393,最高到達点 - SEKAI NO OWARI,SR89b0qqRAg,0,"['jp', 'zh']"
1394,えろいむ - 理芽,QFbZZBdTAwE,0,"['jp', 'zh']"
1395,面影 - Novelbright,Eq9dO7cWTDg,0,"['jp', 'zh']"
1396,君は運命の人 - 舟津真翔,ReZDC6bvouE,0,"['jp', 'zh']"
1397,DIGNITY - Ado,Q9X0J_tLHwY,0,"['jp', 'zh']"
1398,ケモノミチ - Mr.Children,roWh3BCGTtw,0,"['jp', 'zh']"
1399,青空のknife - 守永初美,fUXjk8SbJlk,0,"['jp', 'zh']"
1400,今日の日はさようなら - 林原めぐみ,COw1pRQrTOo,0,"['jp', 'zh']"
1401,粛聖!! ロリ神レクイエム☆ - しぐれうい,Ci_zad39Uhw,0,"['jp', 'zh']"
1402,勇者 - YOASOBI,OIBODIPC_8Y,0,"['jp', 'zh']"
1403,Anytime Anywhere - milet,r105CzDvoo0,0,"['jp', 'zh']"
1404,With - 幾田りら,BMj3Wc9hHng,0,"['jp', 'zh']"
1405,眠らされたリネージュ - JUNNA,xHXn0WW2sRY,0,"['jp', 'zh']"
1406,me me she - RADWIMPS,wvvItrHEfRA,0,"['jp', 'zh']"
1407,SOS - しぐれうい,5e5aXh9FonQ,0,"['jp', 'zh']"
1408,ヒーロー HOLDING OUT FOR A HERO - 麻倉未稀,D6RvdH4YOWg,0,"['jp', 'zh']"
1409,最強の推し! - 鈴木愛理,k8YRcE6BPNY,0,"['jp', 'zh']"
1410,My Song - Girls Dead Monster,5YyQZhh0i0Y,0,"['jp', 'zh']"
1411,晩餐歌 - tuki.×優里,r93rVW--5ZU,0,"['jp', 'zh']"
1412,花になって - 緑黄色社会,v-WcMQbXbKY,0,"['jp', 'zh']"
1413,DAWN - Aimer,XLh7BhLltw0,0,"['jp', 'zh']"
1414,青いピアス - 平野大河(松岡禎丞)、鍵浦昭(島﨑信長),ipuxnF2AZzE,0,"['jp', 'zh']"
1415,いちごサンセット - 佐々木秀鳴(白井悠介)、宮野由美(斉藤壮馬),l37LSSZa-14,0,"['jp', 'zh']"
1416,bliss - milet,5Ufj38W6-o4,0,"['jp', 'zh']"
1417,Biri-Biri - YOASOBI,shZyg5VFI1Y,0,"['jp', 'zh']"
1418,やっちゃったわ - syudou,sF9OXDFEopY,0,"['jp', 'zh']"
1419,睡魔 - 缶缶,EkhCC0csnxU,0,"['jp', 'zh']"
1420,ブタサンダー - 歌愛ユキ,j8zb5q2UkxE,0,"['jp', 'zh']"
1421,Cult. - なとり,GQrppVgwz5o,0,"['jp', 'zh']"
1422,縋った恋に、サヨナラを。 - まつり,pEdxU1F-FE8,0,"['jp', 'zh']"
1423,narrative - SawanoHiroyuki[nZk]:LiSA,sGJfAfGcp7c,0,"['jp', 'zh']"
1424,バイバイレイニー - 星街すいせい,3DrYQMK4hJE,0,"['jp', 'zh']"
1425,イッツ・マジックチューン - 初音ミク,jqzhfd5PaeQ,0,"['jp', 'zh']"
1426,CH4NGE - Giga,MCYY9ZLLg1w,0,"['jp', 'zh']"
1427,茜光 - 七海うらら,1ZSdRaMm3zM,0,"['jp', 'zh']"
1428,君を想う - 松下洸平,CkAmE6hMUP8,0,"['jp', 'zh']"
1429,うたう - imase,W4pyabNlV6Q,0,"['jp', 'zh']"
1430,最低 - れん,cdKCxYKxOLk,0,"['jp', 'zh']"
1431,Ashes - Superfly,i-mHxkCYuds,0,"['jp', 'zh']"
1432,となりのトトロ - 岸田繁,ESie5_53ZJI,0,"['jp', 'zh']"
1433,カントリー・ロード - 松下洸平,ypmU0qXmK4w,0,"['jp', 'zh']"
1434,いのちの名前 - 幾田りら,oXx16MWuXS4,0,"['jp', 'zh']"
1435,君をのせて - 家入レオ,rQ1UMjz6bj4,0,"['jp', 'zh']"
1436,テルーの唄 - Little Glee Monster,brI3F_wIPYE,0,"['jp', 'zh']"
1437,風の谷のナウシカ - 玉井詩織(ももいろクローバーZ),X8Qg_EwjA4Y,0,"['jp', 'zh']"
1438,ルージュの伝言 - 木村カエラ,qdMea-qhcG4,0,"['jp', 'zh']"
1439,ひとりぼっちはやめた - 満島ひかり,cYhW6VSarf8,0,"['jp', 'zh']"
1440,海になれたら - GReeeeN,Tr760gssmE0,0,"['jp', 'zh']"
1441,もののけ姫 - Wakana,5FItZ70m21A,0,"['jp', 'zh']"
1442,時には昔の話を - 渋谷龍太(SUPER BEAVER),EC2TS4Sw17E,0,"['jp', 'zh']"
1443,「君の幸せを」 - Uru,Fe45bFvnoNc,0,"['jp', 'zh']"
1444,粛聖!! ロリ神レクイエム☆ - マリンたん(9さい),HzZpVzQC1Q8,0,"['jp', 'zh']"
1445,一輪花 - tuki.,B5HD_FSyrWY,0,"['jp', 'zh']"
1446,Kissin' Christmas (クリスマスだからじゃない) 2023 - 桑田佳祐&松任谷由実,cLuGihfu6AM,0,"['jp', 'zh']"
1447,さらば - キンモクセイ,1IAgm1nLX_U,0,"['jp', 'zh']"
1448,地球儀 - 米津玄師,abKcYyQ1V7Y,0,"['jp', 'zh']"
1449,催涙夜 - ミセカイ,igCbjJYXVUw,0,"['jp', 'zh']"
1450,穴を掘っている - amazarashi,B2HsdgVQ-cc,0,"['jp', 'zh']"
1451,デイドリームジェネレーション - 馬渡松子,N-zNTXdysjI,0,"['jp', 'zh']"
1452,ホームワークが終わらない - 馬渡松子,HN9D12yUX_k,0,"['jp', 'zh']"
1453,BFF - Mrs. GREEN APPLE,RtOACCwHMyE,0,"['jp', 'zh']"
1454,ヒカリハナツ - 寺島拓篤,D3yOrt5TyVE,0,"['jp', 'zh']"
1455,中央フリーウェイ - YOASOBI cheers 松任谷由実,BNiPHiEjkkA,0,"['jp', 'zh']"
1456,守ってあげたい - 乃木坂46 cheers 松任谷由実,Ll0FL8J-wIY,0,"['jp', 'zh']"
1457,JUVENILE - 初音ミク feat. じん,N2-HzUpMY7c,0,"['jp', 'zh']"
1458,Request for U - 宮下愛(村上奈津実),e9zbebqnZ0s,0,"['jp', 'zh']"
1459,最後のバイバイ。 - りりあ。,dkqt-QZV1R8,0,"['jp', 'zh']"
1460,君に吹く風 - 下川みくに,iPkuvrQaJQg,0,"['jp', 'zh']"
1461,Promise - 玉置成実,4RZK-blmdyo,0,"['jp', 'zh']"
1462,ヒロイン - imase,Pr0jK1GjYcg,0,"['jp', 'zh']"
1463,愛は勝つ - KAN,-eQcHcINM2M,0,"['jp', 'zh']"
1464,フィオーレ feat. 初音ミク&可不 - MIMI,xgNeFTCzpgo,0,"['jp', 'zh']"
1465,どうして feat. 野田愛実 - 高瀬統也,Y9hvUf08tBM,0,"['jp', 'zh']"
1466,海月 - 天月 feat.meiyo,K6XHMKZd28Q,0,"['jp', 'zh']"
1467,HEART BEAT - YOASOBI,ZSr3P-Rn6x0,0,"['jp', 'zh']"
1468,Yellow Yellow Happy - ポケットビスケッツ,zwwK6GGakck,0,"['jp', 'zh']"
1469,隙間風よ - 櫻坂46,5Z4emyH-fME,0,"['jp', 'zh']"
1470,今日のエンディングは私が買い取ったから好きにしていいわよね♡ - 花園羽々里(上坂すみれ),LrOlLdUhOrA,0,"['jp', 'zh']"
1471,星寂夜 - ロクデナシ,kwaMeEJCwFs,0,"['jp', 'zh']"
1472,ONLY MY LOVE - 松田聖子,71kroDlxUCI,0,"['jp', 'zh']"
1473,瞳はダイアモンド - 松田聖子,yMoLriSUwLI,0,"['jp', 'zh']"
1474,始点前夕暮れ - 初音ミク,tW6pTE_ENeo,0,"['jp', 'zh']"
1475,Turn the World - 水樹奈々,YYZwmDeXlNc,0,"['jp', 'zh']"
1476,STEADY - SPEED,xm8Hyk3oGS4,0,"['jp', 'zh']"
1477,my graduation - SPEED,mPauNZw0tqs,0,"['jp', 'zh']"
1478,しあわせになんてならないで - Aiobahn feat. ナナヲアカリ,yfrBPWDTCpE,0,"['jp', 'zh']"
1479,p.h. - 水槽,saFQcNo-rDw,0,"['jp', 'zh']"
1480,私は最強 - Mrs. GREEN APPLE,cUdyx_B1J9E,0,"['jp', 'zh']"
1481,レッツ・ラ・クッキン☆ショータイム - 宮本佳那子,f4QsZWTifoY,0,"['jp', 'zh']"
1482,口約束 - iScream,s2HdMZvUxeg,0,"['jp', 'zh']"
1483,25時の情熱 - 25時、ナイトコードで。×KAITO,ODuMEKNXFWg,0,"['jp', 'zh']"
1484,tailwind - katagiri,zHJKvlYCC7U,0,"['jp', 'zh']"
1485,Love is a potion - harmoe,R3JkWVjpw0c,0,"['jp', 'zh']"
1486,"Don't say ""lazy"" - 放課後ティータイム",5CSNv9MNEC4,0,"['jp', 'zh']"
1487,KEEP ON DREAMING - Seraphim,_wwEBsYQWTQ,0,"['jp', 'zh']"
1488,OUR GOOD DAY...僕らのGOOD DAY - 林原めぐみ,zXOb2lgps78,0,"['jp', 'zh']"
1489,READY GO! 熱血最強キングゴウザウラー - SAURERS,__3DO3hflPI,0,"['jp', 'zh']"
1490,てゆーか、みるてんって何? - ≠ME,raZBy3CYZBc,0,"['jp', 'zh']"
1491,"けーたいみしてよ feat. はしメロ, maeshima soshi - MAISONdes",UMYlSnLlCE0,0,"['jp', 'zh']"
1492,todayyyyy - [Alexandros],OHbhyul0G5g,0,"['jp', 'zh']"
1493,ケロッ!とマーチ - 角田信朗&いはたじゅり,KFBfVfs730E,0,"['jp', 'zh']"
1494,アフロ軍曹 - ダンス☆マン,jm9rkMMu6VQ,0,"['jp', 'zh']"
1495,Singing! - 放課後ティータイム,UbbOCalEfRY,0,"['jp', 'zh']"
1496,いちばんいっぱい - 放課後ティータイム,7JopAAVcuVw,0,"['jp', 'zh']"
1497,Unmei♪wa♪Endless! - 放課後ティータイム,VZ13Ui8TjUk,0,"['jp', 'zh']"
1498,Sweet Melody - Kis-My-Ft2,dG8EzFd5U4s,0,"['jp', 'zh']"
1499,青い心 - ONE LOVE ONE HEART,8ERyb9G2zaY,0,"['jp', 'zh']"
1500,夜光通信 - 大神ミオ,eZWjYWcQ4Xo,0,"['jp', 'zh']"
1501,オカルティクスの魔女 - Zwei,POG_bRGX5tI,0,"['jp', 'zh']"
1502,SHINE!! キラキラ☆プリキュアアラモード - 駒形友梨,BzyHOPY_G0g,0,"['jp', 'zh']"
1503,ASH - LiSA,onIQMPIaS7E,0,"['jp', 'zh']"
1504,渚のバルコニー - 松田聖子,bNNkiwYyEyQ,0,"['jp', 'zh']"
1505,裸足の季節 - 松田聖子,fDsdYkHenKM,0,"['jp', 'zh']"
1506,YOU&愛Heaven - ano,QEHJDvwP1Ko,0,"['jp', 'zh']"
1507,凛 - ASCA,p_w8Lm7UKE4,0,"['jp', 'zh']"
1508,PLEDGE - ASCA,wGTH3NNPuCg,0,"['jp', 'zh']"
1509,starry - 綾野ましろ,uAhdM2Xqx-M,0,"['jp', 'zh']"
1510,衝動 - 綾野ましろ,PQlF6m60ZmQ,0,"['jp', 'zh']"
1511,死にゆく季節でぼくは - She is Legend,MAdMuPRUa-U,0,"['jp', 'zh']"
1512,晴る - ヨルシカ,mUSVav9pKO4,0,"['jp', 'zh']"
1513,晴る - ヨルシカ,iqsnJJK8GA4,0,"['jp', 'zh']"
1514,ディア・パンタレイ - 上坂すみれ,0YRpD4zKRds,0,"['jp', 'zh']"
1515,My dream girls - NACHERRY,15ENTdUgBYY,0,"['jp', 'zh']"
1516,CHA∞IN - 内田真礼,HcpNKT7_2Jk,0,"['jp', 'zh']"
1517,イージー?ハード?しかして進めっ! - DIALOGUE＋,QYbsp61_HKc,0,"['jp', 'zh']"
1518,Dear sunrise - 大槻マキ,1yRn2N9BwRY,0,"['jp', 'zh']"
1519,あーーっす! - きただにひろし,YFbno_aPm0w,0,"['jp', 'zh']"
1520,アンビバレント - Uru,29pmd1QiK-4,0,"['jp', 'zh']"
1521,RUN! RUN! RUN! - 大槻マキ,2wVPyo_hnWw,0,"['jp', 'zh']"
1522,すれ違い - Soala,I5eu4XMWZR8,0,"['jp', 'zh']"
1523,愛は薬 - wacci,K8i5pevvJjM,0,"['jp', 'zh']"
1524,Cotton Days feat.Kotoha - Sizuk,vTyHTm9xm4Y,0,"['jp', 'zh']"
1525,ふわふわpartyつられてhappy - harmoe,ISaEEvP40p4,0,"['jp', 'zh']"
1526,恋してる自分すら愛せるんだ - こはならむ,fw0fKK-3qGM,0,"['jp', 'zh']"
1527,Dear sunrise - 大槻マキ,CbC6mcx8mwc,0,"['jp', 'zh']"
1528,あーーっす! - きただにひろし,W0WHjrUtrsc,0,"['jp', 'zh']"
1529,lull～そして僕らは～ - Ray,hHw3I1ryrBY,0,"['jp', 'zh']"
1530,君が僕の心臓じゃないせいで - 優里×BAK×川崎鷹也,jJ0qF-oWkOM,0,"['jp', 'zh']"
1531,北ウイング - 中森明菜,c2QJmSpZ5BM,0,"['jp', 'zh']"
1532,メーベル - Ado,CdcSSJZS89w,0,"['jp', 'zh']"
1533,タイムパラドックス - Vaundy,ewhRE-BvJCg,0,"['jp', 'zh']"
1534,虹 - Aqua Timez,KVs_U-FA0rc,0,"['jp', 'zh']"
1535,Fight 4 Real - ALTIMA,bk6GlYshgmw,0,"['jp', 'zh']"
1536,白花 - 鈴木このみ,73phl3KWygc,0,"['jp', 'zh']"
1537,LOVE or HATE? - 前島麻由,4noCHoUpWFY,0,"['jp', 'zh']"
1538,Ray of light - 花たん,UtVQ5uMEQWI,0,"['jp', 'zh']"
1539,Good Luck Waker - halca,GtA2DBwvOuw,0,"['jp', 'zh']"
1540,ポンポポポン - 中田花奈 feat. ぽんのみちオールスターズ,7Ee8TX47NHU,0,"['jp', 'zh']"
1541,泥中に咲く - 25時、ナイトコードで。×初音ミク,8ge0WVq18Oo,0,"['jp', 'zh']"
1542,なまらめんこいギャル - オーイシマサヨシ,0vXpw_RXcgA,0,"['jp', 'zh']"
1543,Gift - 石原夏織,gPPjNRtP_pE,0,"['jp', 'zh']"
1544,pray - Eve,aAdQcg8CO_c,0,"['jp', 'zh']"
1545,眼差しSniper - WHITE SCORPION,RVJpW7Gcci0,0,"['jp', 'zh']"
1546,僕は… - あたらよ,8L5cQlXMpeY,0,"['jp', 'zh']"
1547,オリビアを聴きながら - 明美(高橋李依),jV7x2TBzrOE,0,"['jp', 'zh']"
1548,ウラオモテアクアリウム - otonari,r3z-k3zKHiE,0,"['jp', 'zh']"
1549,ココロノナカ - AliA,ObyzKlVSDl4,0,"['jp', 'zh']"
1550,私が明日死ぬなら - キタニタツヤ,P8ODCzh51WE,0,"['jp', 'zh']"
1551,曖昧ガール - 大西亜玖璃,zcSt99n7NQU,0,"['jp', 'zh']"
1552,今世大革命 - ニノミヤユイ,9G-eSdRq2-M,0,"['jp', 'zh']"
1553,休息充電 - GLASGOW,O5UYREKRzN0,0,"['jp', 'zh']"
1554,遊歩 - いう゛どっと,4lkMWdiz9jk,0,"['jp', 'zh']"
